=== LOG FORENSIQUE ULTRA-STRICT v3.0 MODULE btc_qm_engine ===
Timestamp: 30981375489370 ns | PID: 973 | Thread: 140174806453504
Standards: ISO/IEC 27037, NIST SP 800-86, IEEE 1012
=====================================================
[30981375589030] TEST_START: main_btc_mining | Source: src/main_btc_mining.c:208 in main()
[30981375607680] METRIC #1: btc_run_mode_hash = 66.0000000000 | Src: src/main_btc_mining.c:209 main()
[30981375644270] METRIC #2: btc_module_version = 17.0000000000 | Src: src/main_btc_mining.c:211 main()
[30981375707690] METRIC #3: btc_nx48_csv_loaded_c42 = 1.0000000000 | Src: src/nx48_btc_controller.c:489 nx48_btc_load_csv()
[30981375742060] METRIC #4: btc_nx48_csv_loaded = 1.0000000000 | Src: src/nx48_btc_controller.c:491 nx48_btc_load_csv()
[30981375771370] METRIC #5: btc_nx48_best_leading_loaded = 28.0000000000 | Src: src/nx48_btc_controller.c:492 nx48_btc_load_csv()
[30981375822880] METRIC #6: btc_nx48_init_loaded = 1.0000000000 | Src: src/nx48_btc_controller.c:155 nx48_btc_init()
[30981375847270] METRIC #7: btc_nx48_delta_nonce_scale = 49.6695900000 | Src: src/nx48_btc_controller.c:156 nx48_btc_init()
[30981375871660] METRIC #8: btc_nx48_n_replicas_scale = 1.0000000000 | Src: src/nx48_btc_controller.c:157 nx48_btc_init()
[30981375895090] METRIC #9: btc_nx48_swap_temp_scale = 1.0000000000 | Src: src/nx48_btc_controller.c:158 nx48_btc_init()
[30981375918040] METRIC #10: btc_nx48_batch_size_scale = 4.0000000000 | Src: src/nx48_btc_controller.c:159 nx48_btc_init()
[30981375940440] METRIC #11: btc_nx48_exploration_bias = 0.9964150000 | Src: src/nx48_btc_controller.c:160 nx48_btc_init()
[30981375981480] METRIC #12: btc_sha256_self_test_pass = 1.0000000000 | Src: src/sha256_lumvorax.c:396 lv_sha256_self_test()
[30981376034950] METRIC #13: btc_wallet_from_privkey_start = 1.0000000000 | Src: src/btc_wallet.c:356 btc_wallet_from_privkey()
[30981378661239] METRIC #14: btc_wallet_from_privkey_ok = 1.0000000000 | Src: src/btc_wallet.c:407 btc_wallet_from_privkey()
[30981378844168] METRIC #15: btc_wallet_saved_json = 1.0000000000 | Src: src/btc_wallet.c:507 btc_wallet_save_json()
[30981378889288] METRIC #16: btc_sha256_self_test_pass = 1.0000000000 | Src: src/sha256_lumvorax.c:396 lv_sha256_self_test()
[30981378914318] METRIC #17: btc_integrity_gate_pass = 1.0000000000 | Src: src/btc_mining_engine.c:734 btc_engine_run()
[30981379086118] METRIC #18: btc_ram_available_mb_start = 23817.0000000000 | Src: src/btc_mining_engine.c:761 btc_engine_run()
[30981379119768] TEST_START: btc_engine_create | Source: src/btc_mining_engine.c:344 in engine_create()
[30981379128778] METRIC #19: btc_n_replicas = 8.0000000000 | Src: src/btc_mining_engine.c:345 engine_create()
[30981379156458] METRIC #20: btc_n_threads = 6.0000000000 | Src: src/btc_mining_engine.c:346 engine_create()
[30981379181298] METRIC #21: btc_batch_size = 512.0000000000 | Src: src/btc_mining_engine.c:347 engine_create()
[30981379206468] METRIC #22: btc_nonce_start = 0.0000000000 | Src: src/btc_mining_engine.c:348 engine_create()
[30981379229978] METRIC #23: btc_nonce_end = 4294967295.0000000000 | Src: src/btc_mining_engine.c:349 engine_create()
