event,timestamp_utc,timestamp_ns,pid,detail,value
INIT,2026-04-17T10:58:51Z,30243759424847,727,activation,100PCT_INCONDITIONNELLE
INIT,2026-04-17T10:58:51Z,30243759424847,727,modules_reels,ultra_forensic_logger_v3+memory_tracker
INIT,2026-04-17T10:58:51Z,30243759424847,727,version,3.0_cycle17_NL03_NV01_NV02_AC01_NANO_ANOMALY_FIX_RAM01
HW_SAMPLE,2026-04-17T10:58:51Z,30243759424847,727,init:cpu_delta_pct,0.0000
HW_SAMPLE,2026-04-17T10:58:51Z,30243759424847,727,init:mem_used_pct,85.5676
HW_SAMPLE,2026-04-17T10:58:51Z,30243759424847,727,init:mem_total_kb,65847776
HW_SAMPLE,2026-04-17T10:58:51Z,30243759424847,727,init:mem_avail_kb,9503408
HW_SAMPLE,2026-04-17T10:58:51Z,30243759424847,727,init:vm_rss_kb,3848
HW_SAMPLE,2026-04-17T10:58:51Z,30243759424847,727,init:vm_peak_kb,14732
MODULE_START,2026-04-17T10:58:51Z,30243759669857,727,btc_qm_engine,main_btc_mining
METRIC,2026-04-17T10:58:51Z,30243759685447,727,btc_qm_engine:btc_run_mode_hash,85.0000000000
METRIC,2026-04-17T10:58:51Z,30244027279610,727,btc_qm_engine:btc_module_version,17.0000000000
METRIC,2026-04-17T10:58:51Z,30244027406310,727,btc_qm_engine:btc_nx48_csv_loaded_c43_dual,1.0000000000
METRIC,2026-04-17T10:58:51Z,30244027439360,727,btc_qm_engine:btc_nx48_csv_loaded,1.0000000000
METRIC,2026-04-17T10:58:51Z,30244027465880,727,btc_qm_engine:btc_nx48_best_leading_loaded,28.0000000000
METRIC,2026-04-17T10:58:51Z,30244027525870,727,btc_qm_engine:btc_nx48_init_loaded,1.0000000000
METRIC,2026-04-17T10:58:51Z,30244027553930,727,btc_qm_engine:btc_nx48_delta_nonce_scale,50.0000000000
METRIC,2026-04-17T10:58:51Z,30244027580620,727,btc_qm_engine:btc_nx48_n_replicas_scale,1.0000000000
