# tracer: nop
#
# entries-in-buffer/entries-written: 6493/6493   #P:8
#
#                                _-----=> irqs-off/BH-disabled
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| / _-=> migrate-disable
#                              |||| /     delay
#           TASK-PID     CPU#  |||||  TIMESTAMP  FUNCTION
#              | |         |   |||||     |         |
     kworker/7:0-83001   [007] ..... 11183.300329: i915_request_retire: dev=1, engine=0:0, ctx=127, seqno=108016, tail=13616
     ksoftirqd/7-60      [007] d.H2. 11183.303441: i915_reg_rw: write reg=0x20a8, len=4, val=(0xfffff6f6, 0x0)
     kworker/7:0-83001   [007] ..... 11183.303663: i915_request_retire: dev=1, engine=0:0, ctx=5, seqno=714748, tail=3808
     kworker/7:0-83001   [007] d.h3. 11183.303665: i915_reg_rw: write reg=0x20a8, len=4, val=(0xfffff6f7, 0x0)
     kworker/7:0-83001   [007] ..... 11183.303674: i915_reg_rw: read reg=0x8504, len=4, val=(0xfc004c3, 0x0)
     gnome-shell-14986   [005] ..... 11183.305171: i915_request_queue: dev=1, engine=0:0, ctx=30, seqno=1685166, flags=0x0
     gnome-shell-14986   [005] ..... 11183.305172: i915_request_add: dev=1, engine=0:0, ctx=30, seqno=1685166, tail=11776
     gnome-shell-14986   [005] ..... 11183.305207: i915_request_queue: dev=1, engine=0:0, ctx=30, seqno=1685168, flags=0x0
     gnome-shell-14986   [005] ..... 11183.305208: i915_request_add: dev=1, engine=0:0, ctx=30, seqno=1685168, tail=1632
   kworker/u33:1-57411   [000] d.h3. 11183.305441: i915_reg_rw: write reg=0x20a8, len=4, val=(0xfffff6f6, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.305447: i915_request_wait_begin: dev=1, engine=0:0, ctx=30, seqno=1685166, flags=0x2
          <idle>-0       [007] d.h3. 11183.306291: i915_reg_rw: write reg=0x20a8, len=4, val=(0xfffff6f7, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.306295: i915_request_wait_end: dev=1, engine=0:0, ctx=30, seqno=1685166, tail=3680
     kworker/7:0-83001   [007] ..... 11183.306304: i915_request_retire: dev=1, engine=0:0, ctx=30, seqno=1685166, tail=3680
     kworker/7:0-83001   [007] ..... 11183.306305: i915_request_retire: dev=1, engine=0:0, ctx=30, seqno=1685168, tail=3864
   kworker/u33:1-57411   [000] ..... 11183.306305: intel_plane_update_noarm: dev 0000:00:02.0, pipe A, plane 1A, frame=671569, scanline=668, format=XR30 little-endian (0x30335258), 1920.000000x1080.000000+0.000000+0.000000 -> 1920x1080+0+0
   kworker/u33:1-57411   [000] ...2. 11183.306306: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f51, 0x0)
   kworker/u33:1-57411   [000] d..3. 11183.306307: i915_reg_rw: read reg=0x70000, len=4, val=(0x29b, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.306309: i915_reg_rw: write reg=0x70188, len=4, val=(0xf, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.306309: i915_reg_rw: write reg=0x7018c, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.306309: i915_reg_rw: write reg=0x70190, len=4, val=(0x437077f, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.306310: i915_reg_rw: write reg=0x70240, len=4, val=(0x80000016, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.306310: i915_reg_rw: write reg=0x70244, len=4, val=(0x8000c02b, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.306311: i915_reg_rw: write reg=0x70248, len=4, val=(0x8000c02f, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.306311: i915_reg_rw: write reg=0x7024c, len=4, val=(0x8001003b, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.306311: i915_reg_rw: write reg=0x70250, len=4, val=(0x8001805c, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.306312: i915_reg_rw: write reg=0x70254, len=4, val=(0x8001c06b, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.306312: i915_reg_rw: write reg=0x70258, len=4, val=(0x8001c06b, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.306313: i915_reg_rw: write reg=0x7025c, len=4, val=(0x8002007a, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.306313: i915_reg_rw: write reg=0x70268, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.306313: i915_reg_rw: write reg=0x7027c, len=4, val=(0x35b0000, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.306314: i915_reg_rw: write reg=0x70278, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306316: intel_pipe_update_start: dev 0000:00:02.0, pipe A, frame=671569, scanline=669, min=1073, max=1079
   kworker/u33:1-57411   [000] d..2. 11183.306316: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f51, 0x0)
   kworker/u33:1-57411   [000] d..3. 11183.306317: i915_reg_rw: read reg=0x70000, len=4, val=(0x29c, 0x0)
   kworker/u33:1-57411   [000] d..1. 11183.306317: i915_reg_rw: read reg=0x70000, len=4, val=(0x29c, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306318: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f51, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306319: intel_pipe_update_vblank_evaded: dev 0000:00:02.0, pipe A, frame=671569, scanline=669, min=1073, max=1079
   kworker/u33:1-57411   [000] d.... 11183.306319: i915_reg_rw: write reg=0x70030, len=4, val=(0x50, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306321: intel_plane_update_arm: dev 0000:00:02.0, pipe A, plane 1A, frame=671569, scanline=669, format=XR30 little-endian (0x30335258), 1920.000000x1080.000000+0.000000+0.000000 -> 1920x1080+0+0
   kworker/u33:1-57411   [000] d..2. 11183.306321: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f51, 0x0)
   kworker/u33:1-57411   [000] d..3. 11183.306322: i915_reg_rw: read reg=0x70000, len=4, val=(0x29c, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306322: i915_reg_rw: write reg=0x70194, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306323: i915_reg_rw: write reg=0x70198, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306323: i915_reg_rw: write reg=0x701a0, len=4, val=(0xff000000, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306323: i915_reg_rw: write reg=0x701a4, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306324: i915_reg_rw: write reg=0x701c0, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306324: i915_reg_rw: write reg=0x701c4, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306325: i915_reg_rw: write reg=0x70180, len=4, val=(0xc2042400, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306325: i915_reg_rw: write reg=0x7019c, len=4, val=(0x25c0000, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306326: intel_scaler_disable_arm: dev 0000:00:02.0, pipe A, scaler 0, frame=671569, scanline=670
   kworker/u33:1-57411   [000] d..2. 11183.306326: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f51, 0x0)
   kworker/u33:1-57411   [000] d..3. 11183.306327: i915_reg_rw: read reg=0x70000, len=4, val=(0x29d, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306327: i915_reg_rw: write reg=0x68180, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306328: i915_reg_rw: write reg=0x68170, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306328: i915_reg_rw: write reg=0x68174, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306329: intel_scaler_disable_arm: dev 0000:00:02.0, pipe A, scaler 1, frame=671569, scanline=670
   kworker/u33:1-57411   [000] d..2. 11183.306329: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f51, 0x0)
   kworker/u33:1-57411   [000] d..3. 11183.306329: i915_reg_rw: read reg=0x70000, len=4, val=(0x29d, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306330: i915_reg_rw: write reg=0x68280, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306330: i915_reg_rw: write reg=0x68270, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306330: i915_reg_rw: write reg=0x68274, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d..1. 11183.306331: i915_reg_rw: read reg=0x70000, len=4, val=(0x29d, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306331: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f51, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.306332: intel_pipe_update_end: dev 0000:00:02.0, pipe A, frame=671569, scanline=670
   kworker/u33:1-57411   [000] d..2. 11183.306333: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f51, 0x0)
   kworker/u33:1-57411   [000] d..3. 11183.306334: i915_reg_rw: read reg=0x70000, len=4, val=(0x29d, 0x0)
   kworker/u33:1-57411   [000] d..2. 11183.306335: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f51, 0x0)
     ksoftirqd/7-60      [007] d.H2. 11183.308477: i915_reg_rw: write reg=0x20a8, len=4, val=(0xfffff6f6, 0x0)
     kworker/7:0-83001   [007] ..... 11183.308644: i915_request_retire: dev=1, engine=0:0, ctx=5, seqno=714749, tail=3944
     kworker/7:0-83001   [007] d.h3. 11183.308646: i915_reg_rw: write reg=0x20a8, len=4, val=(0xfffff6f7, 0x0)
     kworker/7:0-83001   [007] ..... 11183.308708: i915_reg_rw: read reg=0x8504, len=4, val=(0xfc004c3, 0x0)
   intel_gpu_top-85487   [004] ..... 11183.309299: i915_reg_rw: read reg=0xa008, len=4, val=(0x9000000, 0x0)
   intel_gpu_top-85487   [004] ..... 11183.309444: i915_reg_rw: read reg=0xa01c, len=4, val=(0x9000000, 0x0)
   intel_gpu_top-85487   [004] ..... 11183.309659: i915_reg_rw: read reg=0xa01c, len=4, val=(0x9000000, 0x0)
          <idle>-0       [007] d.h1. 11183.312395: i915_reg_rw: read reg=0x44408, len=4, val=(0x1, 0x0)
          <idle>-0       [007] d.h1. 11183.312396: i915_reg_rw: write reg=0x44408, len=4, val=(0x1, 0x0)
          <idle>-0       [007] d.h3. 11183.312401: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f52, 0x0)
          <idle>-0       [007] d.h4. 11183.312401: i915_reg_rw: read reg=0x70000, len=4, val=(0x439, 0x0)
          <idle>-0       [007] d.h3. 11183.312402: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f52, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.312417: intel_frontbuffer_flush: dev 0000:00:02.0, frontbuffer_bits=0x00000001, origin=2
          bobide-73329   [006] ..... 11183.313841: i915_request_queue: dev=1, engine=0:0, ctx=127, seqno=108018, flags=0x0
          bobide-73329   [006] ..... 11183.313843: i915_request_add: dev=1, engine=0:0, ctx=127, seqno=108018, tail=7728
   intel_gpu_top-85487   [004] ..... 11183.314053: i915_ppgtt_create: dev=1, vm=00000000dcf552ce
   intel_gpu_top-85487   [004] ..... 11183.314057: i915_context_create: dev=1, ctx=00000000d30ddabd, ctx_vm=00000000dcf552ce
   kworker/u32:0-81701   [007] ..... 11183.314163: i915_context_free: dev=1, ctx=00000000d30ddabd, ctx_vm=00000000dcf552ce
          bobide-73329   [006] ..... 11183.314309: i915_request_queue: dev=1, engine=0:0, ctx=127, seqno=108020, flags=0x0
          bobide-73329   [006] ..... 11183.314311: i915_request_add: dev=1, engine=0:0, ctx=127, seqno=108020, tail=7544
     kworker/7:0-83001   [007] ..... 11183.316214: i915_request_retire: dev=1, engine=0:0, ctx=127, seqno=108018, tail=13800
     kworker/7:0-83001   [007] ..... 11183.316218: i915_request_retire: dev=1, engine=0:0, ctx=127, seqno=108020, tail=13984
     ksoftirqd/7-60      [007] d.H2. 11183.318496: i915_reg_rw: write reg=0x20a8, len=4, val=(0xfffff6f6, 0x0)
     kworker/7:0-83001   [007] ..... 11183.318714: i915_request_retire: dev=1, engine=0:0, ctx=5, seqno=714750, tail=4080
     kworker/7:0-83001   [007] d.h3. 11183.318716: i915_reg_rw: write reg=0x20a8, len=4, val=(0xfffff6f7, 0x0)
     kworker/7:0-83001   [007] ..... 11183.318724: i915_reg_rw: read reg=0x8504, len=4, val=(0xfc004c3, 0x0)
     gnome-shell-14986   [006] ..... 11183.321847: i915_request_queue: dev=1, engine=0:0, ctx=30, seqno=1685170, flags=0x0
     gnome-shell-14986   [006] ..... 11183.321848: i915_request_add: dev=1, engine=0:0, ctx=30, seqno=1685170, tail=7360
     gnome-shell-14986   [006] ..... 11183.321996: i915_request_queue: dev=1, engine=0:0, ctx=30, seqno=1685172, flags=0x0
     gnome-shell-14986   [006] ..... 11183.321997: i915_request_add: dev=1, engine=0:0, ctx=30, seqno=1685172, tail=6624
   kworker/u33:1-57411   [000] d.h3. 11183.322254: i915_reg_rw: write reg=0x20a8, len=4, val=(0xfffff6f6, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.322259: i915_request_wait_begin: dev=1, engine=0:0, ctx=30, seqno=1685170, flags=0x2
   intel_gpu_top-85487   [004] ..s.. 11183.322441: i915_ppgtt_release: dev=1, vm=00000000dcf552ce
   kworker/u32:0-81701   [001] ..... 11183.322519: i915_gem_object_destroy: obj=0000000077f93c55
          <idle>-0       [007] d.H3. 11183.323128: i915_reg_rw: write reg=0x20a8, len=4, val=(0xfffff6f7, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.323131: i915_request_wait_end: dev=1, engine=0:0, ctx=30, seqno=1685170, tail=4048
     kworker/7:0-83001   [007] ..... 11183.323137: i915_request_retire: dev=1, engine=0:0, ctx=30, seqno=1685170, tail=4048
     kworker/7:0-83001   [007] ..... 11183.323138: i915_request_retire: dev=1, engine=0:0, ctx=30, seqno=1685172, tail=4232
   kworker/u33:1-57411   [000] ..... 11183.323142: intel_plane_update_noarm: dev 0000:00:02.0, pipe A, plane 1A, frame=671570, scanline=680, format=XR30 little-endian (0x30335258), 1920.000000x1080.000000+0.000000+0.000000 -> 1920x1080+0+0
   kworker/u33:1-57411   [000] ...2. 11183.323144: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f52, 0x0)
   kworker/u33:1-57411   [000] d..3. 11183.323145: i915_reg_rw: read reg=0x70000, len=4, val=(0x2a7, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.323146: i915_reg_rw: write reg=0x70188, len=4, val=(0xf, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.323146: i915_reg_rw: write reg=0x7018c, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.323147: i915_reg_rw: write reg=0x70190, len=4, val=(0x437077f, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.323147: i915_reg_rw: write reg=0x70240, len=4, val=(0x80000016, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.323147: i915_reg_rw: write reg=0x70244, len=4, val=(0x8000c02b, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.323148: i915_reg_rw: write reg=0x70248, len=4, val=(0x8000c02f, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.323148: i915_reg_rw: write reg=0x7024c, len=4, val=(0x8001003b, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.323149: i915_reg_rw: write reg=0x70250, len=4, val=(0x8001805c, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.323149: i915_reg_rw: write reg=0x70254, len=4, val=(0x8001c06b, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.323150: i915_reg_rw: write reg=0x70258, len=4, val=(0x8001c06b, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.323150: i915_reg_rw: write reg=0x7025c, len=4, val=(0x8002007a, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.323150: i915_reg_rw: write reg=0x70268, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.323151: i915_reg_rw: write reg=0x7027c, len=4, val=(0x35b0000, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.323151: i915_reg_rw: write reg=0x70278, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323153: intel_pipe_update_start: dev 0000:00:02.0, pipe A, frame=671570, scanline=681, min=1073, max=1079
   kworker/u33:1-57411   [000] d..2. 11183.323154: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f52, 0x0)
   kworker/u33:1-57411   [000] d..3. 11183.323154: i915_reg_rw: read reg=0x70000, len=4, val=(0x2a8, 0x0)
   kworker/u33:1-57411   [000] d..1. 11183.323155: i915_reg_rw: read reg=0x70000, len=4, val=(0x2a8, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323156: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f52, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323156: intel_pipe_update_vblank_evaded: dev 0000:00:02.0, pipe A, frame=671570, scanline=681, min=1073, max=1079
   kworker/u33:1-57411   [000] d.... 11183.323157: i915_reg_rw: write reg=0x70030, len=4, val=(0x50, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323158: intel_plane_update_arm: dev 0000:00:02.0, pipe A, plane 1A, frame=671570, scanline=681, format=XR30 little-endian (0x30335258), 1920.000000x1080.000000+0.000000+0.000000 -> 1920x1080+0+0
   kworker/u33:1-57411   [000] d..2. 11183.323158: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f52, 0x0)
   kworker/u33:1-57411   [000] d..3. 11183.323159: i915_reg_rw: read reg=0x70000, len=4, val=(0x2a8, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323160: i915_reg_rw: write reg=0x70194, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323160: i915_reg_rw: write reg=0x70198, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323160: i915_reg_rw: write reg=0x701a0, len=4, val=(0xff000000, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323161: i915_reg_rw: write reg=0x701a4, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323161: i915_reg_rw: write reg=0x701c0, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323162: i915_reg_rw: write reg=0x701c4, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323162: i915_reg_rw: write reg=0x70180, len=4, val=(0xc2042400, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323162: i915_reg_rw: write reg=0x7019c, len=4, val=(0x3300000, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323163: intel_scaler_disable_arm: dev 0000:00:02.0, pipe A, scaler 0, frame=671570, scanline=682
   kworker/u33:1-57411   [000] d..2. 11183.323164: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f52, 0x0)
   kworker/u33:1-57411   [000] d..3. 11183.323164: i915_reg_rw: read reg=0x70000, len=4, val=(0x2a9, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323164: i915_reg_rw: write reg=0x68180, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323165: i915_reg_rw: write reg=0x68170, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323165: i915_reg_rw: write reg=0x68174, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323166: intel_scaler_disable_arm: dev 0000:00:02.0, pipe A, scaler 1, frame=671570, scanline=682
   kworker/u33:1-57411   [000] d..2. 11183.323166: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f52, 0x0)
   kworker/u33:1-57411   [000] d..3. 11183.323166: i915_reg_rw: read reg=0x70000, len=4, val=(0x2a9, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323167: i915_reg_rw: write reg=0x68280, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323167: i915_reg_rw: write reg=0x68270, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323168: i915_reg_rw: write reg=0x68274, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d..1. 11183.323168: i915_reg_rw: read reg=0x70000, len=4, val=(0x2a9, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323169: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f52, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.323169: intel_pipe_update_end: dev 0000:00:02.0, pipe A, frame=671570, scanline=682
   kworker/u33:1-57411   [000] d..2. 11183.323170: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f52, 0x0)
   kworker/u33:1-57411   [000] d..3. 11183.323171: i915_reg_rw: read reg=0x70000, len=4, val=(0x2a9, 0x0)
   kworker/u33:1-57411   [000] d..2. 11183.323172: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f52, 0x0)
     ksoftirqd/7-60      [007] d.H2. 11183.325480: i915_reg_rw: write reg=0x20a8, len=4, val=(0xfffff6f6, 0x0)
     kworker/7:0-83001   [007] ..... 11183.325656: i915_request_retire: dev=1, engine=0:0, ctx=5, seqno=714751, tail=136
     kworker/7:0-83001   [007] d.h3. 11183.325657: i915_reg_rw: write reg=0x20a8, len=4, val=(0xfffff6f7, 0x0)
     kworker/7:0-83001   [007] ..... 11183.325726: i915_reg_rw: read reg=0x8504, len=4, val=(0xfc004c3, 0x0)
          <idle>-0       [007] d.h1. 11183.329069: i915_reg_rw: read reg=0x44408, len=4, val=(0x1, 0x0)
          <idle>-0       [007] d.h1. 11183.329073: i915_reg_rw: write reg=0x44408, len=4, val=(0x1, 0x0)
          <idle>-0       [007] d.h3. 11183.329077: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f53, 0x0)
          <idle>-0       [007] d.h4. 11183.329078: i915_reg_rw: read reg=0x70000, len=4, val=(0x43a, 0x0)
          <idle>-0       [007] d.h3. 11183.329079: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f53, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.329091: intel_frontbuffer_flush: dev 0000:00:02.0, frontbuffer_bits=0x00000001, origin=2
          bobide-73329   [006] ..... 11183.330593: i915_request_queue: dev=1, engine=0:0, ctx=127, seqno=108022, flags=0x0
          bobide-73329   [006] ..... 11183.330595: i915_request_add: dev=1, engine=0:0, ctx=127, seqno=108022, tail=10488
          bobide-73329   [006] ..... 11183.331007: i915_request_queue: dev=1, engine=0:0, ctx=127, seqno=108024, flags=0x0
          bobide-73329   [006] ..... 11183.331008: i915_request_add: dev=1, engine=0:0, ctx=127, seqno=108024, tail=10304
     kworker/7:0-83001   [007] ..... 11183.332925: i915_request_retire: dev=1, engine=0:0, ctx=127, seqno=108022, tail=14168
     kworker/7:0-83001   [007] ..... 11183.332930: i915_request_retire: dev=1, engine=0:0, ctx=127, seqno=108024, tail=14352
     ksoftirqd/7-60      [007] d.H2. 11183.335485: i915_reg_rw: write reg=0x20a8, len=4, val=(0xfffff6f6, 0x0)
     kworker/7:0-83001   [007] ..... 11183.335643: i915_request_retire: dev=1, engine=0:0, ctx=5, seqno=714752, tail=272
     kworker/7:0-83001   [007] d.h3. 11183.335646: i915_reg_rw: write reg=0x20a8, len=4, val=(0xfffff6f7, 0x0)
     kworker/7:0-83001   [007] ..... 11183.335673: i915_reg_rw: read reg=0x8504, len=4, val=(0xfc004c3, 0x0)
     gnome-shell-14986   [006] ..... 11183.338521: i915_request_queue: dev=1, engine=0:0, ctx=30, seqno=1685174, flags=0x0
     gnome-shell-14986   [006] ..... 11183.338523: i915_request_add: dev=1, engine=0:0, ctx=30, seqno=1685174, tail=10120
     gnome-shell-14986   [006] ..... 11183.338662: i915_request_queue: dev=1, engine=0:0, ctx=30, seqno=1685176, flags=0x0
     gnome-shell-14986   [006] ..... 11183.338663: i915_request_add: dev=1, engine=0:0, ctx=30, seqno=1685176, tail=9016
   kworker/u33:1-57411   [000] d.h3. 11183.338927: i915_reg_rw: write reg=0x20a8, len=4, val=(0xfffff6f6, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.338932: i915_request_wait_begin: dev=1, engine=0:0, ctx=30, seqno=1685174, flags=0x2
          <idle>-0       [007] d.H3. 11183.339789: i915_reg_rw: write reg=0x20a8, len=4, val=(0xfffff6f7, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.339792: i915_request_wait_end: dev=1, engine=0:0, ctx=30, seqno=1685174, tail=4416
     kworker/7:0-83001   [007] ..... 11183.339798: i915_request_retire: dev=1, engine=0:0, ctx=30, seqno=1685174, tail=4416
     kworker/7:0-83001   [007] ..... 11183.339799: i915_request_retire: dev=1, engine=0:0, ctx=30, seqno=1685176, tail=4600
   kworker/u33:1-57411   [000] ..... 11183.339802: intel_plane_update_noarm: dev 0000:00:02.0, pipe A, plane 1A, frame=671571, scanline=680, format=XR30 little-endian (0x30335258), 1920.000000x1080.000000+0.000000+0.000000 -> 1920x1080+0+0
   kworker/u33:1-57411   [000] ...2. 11183.339804: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f53, 0x0)
   kworker/u33:1-57411   [000] d..3. 11183.339804: i915_reg_rw: read reg=0x70000, len=4, val=(0x2a7, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.339805: i915_reg_rw: write reg=0x70188, len=4, val=(0xf, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.339806: i915_reg_rw: write reg=0x7018c, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.339806: i915_reg_rw: write reg=0x70190, len=4, val=(0x437077f, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.339807: i915_reg_rw: write reg=0x70240, len=4, val=(0x80000016, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.339807: i915_reg_rw: write reg=0x70244, len=4, val=(0x8000c02b, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.339807: i915_reg_rw: write reg=0x70248, len=4, val=(0x8000c02f, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.339808: i915_reg_rw: write reg=0x7024c, len=4, val=(0x8001003b, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.339808: i915_reg_rw: write reg=0x70250, len=4, val=(0x8001805c, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.339808: i915_reg_rw: write reg=0x70254, len=4, val=(0x8001c06b, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.339809: i915_reg_rw: write reg=0x70258, len=4, val=(0x8001c06b, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.339809: i915_reg_rw: write reg=0x7025c, len=4, val=(0x8002007a, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.339810: i915_reg_rw: write reg=0x70268, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.339810: i915_reg_rw: write reg=0x7027c, len=4, val=(0x35b0000, 0x0)
   kworker/u33:1-57411   [000] ..... 11183.339810: i915_reg_rw: write reg=0x70278, len=4, val=(0x0, 0x0)
   kworker/u33:1-57411   [000] d.... 11183.339812: intel_pipe_update_start: dev 0000:00:02.0, pipe A, frame=671571, scanline=680, min=1073, max=1079
   kworker/u33:1-57411   [000] d..2. 11183.339813: i915_reg_rw: read reg=0x70040, len=4, val=(0xa3f53, 0x0)
   kworker/u33:1-57411   [000] d..3. 11183.339813: i915_reg_rw: read reg=0x70000, len=4, val=(0x2a7, 0x0)
   kworker/u33:1-57411   [000] d..1. 11183.339814: i915_reg_rw: read reg=0x70000, len=4, val=(0x2a7, 0x0)
